name,email,role,password,subject,subjects,language,languages,timeSlot,timeSlotMentor,learningLevel,preferredStyle,teachingStyle,effectiveness
Priya Sharma,priya.s@example.com,Student,pass123,Math,,English,,5-6 PM,,Beginner,Interactive,,
Rahul Verma,rahul.v@example.com,Student,pass123,Science,,Hindi,,6-7 PM,,Intermediate,Visual,,
Neha Gupta,neha.g@example.com,Student,pass123,English,,Telugu,,5-6 PM,,Advanced,Theory,,
Amit Patel,amit.p@example.com,Student,pass123,Math,,Hindi,,6-7 PM,,Beginner,Visual,,
Kavita Desai,kavita.d@example.com,Student,pass123,Science,,Telugu,,5-6 PM,,Intermediate,Interactive,,
Arjun Nair,arjun.n@example.com,Student,pass123,English,,English,,6-7 PM,,Advanced,Interactive,,
Sneha Reddy,sneha.r@example.com,Student,pass123,Math,,Telugu,,5-6 PM,,Intermediate,Theory,,
Vikram Singh,vikram.s@example.com,Student,pass123,Science,,Hindi,,6-7 PM,,Beginner,Visual,,
Anjali Mehta,anjali.m@example.com,Student,pass123,English,,Hindi,,5-6 PM,,Intermediate,Interactive,,
Rohan Joshi,rohan.j@example.com,Student,pass123,Math,,English,,6-7 PM,,Advanced,Theory,,
Dr. Suman Rao,suman.rao@example.com,Mentor,pass123,,"Math, Science",,"English, Hindi",,5-6 PM,,,Interactive,0.95
Prof. Anil Kumar,anil.kumar@example.com,Mentor,pass123,,English,,"Telugu, Hindi",,6-7 PM,,,Visual,0.88
Sunita Mishra,sunita.m@example.com,Mentor,pass123,,"Science, English",,"English",,5-6 PM,,,Theory,0.92
Rajiv Menon,rajiv.m@example.com,Mentor,pass123,,Math,,"Telugu, English",,6-7 PM,,,Interactive,0.90
Meera Krishnan,meera.k@example.com,Mentor,pass123,,"Math, Science, English",,"Hindi, English",,5-6 PM,,,Visual,0.98
